Using device: cuda
Loading embedding model and tokenizer...
Original data size: 36718
Filtered data size: 17148
Training Model 0...
Holdout evaluation before iterations:
Prompt:  However , as Hung notes , he " is the only Chinese poet whose influence grew with time " , and his works began to increase in popularity in the ninth century . Early positive comments came from Bai Juyi , who praised the moral sentiments of some of Du Fu 's works ( although he found these in only a
Candidate 1:  few years or so) , " It seems to me that it is because his poems are well recorded in the English language . Indeed, it is said that there are no Chinese poems in English , but many are published in Chinese , with the exception of some of the English poems " , " and " , " and ",
Candidate 2:  short time ). Most important also some reviews come from the Chinese scholar Zhongnong Huang, who expressed his love of Du Fu 's works. Although Zhongnong Huang's comments about the "cultural vitality" of Du Fu 's works have been met with many negative criticisms, his views are often cited as
Candidate 3:  limited amount , and did not discuss all of it ). His works were not included in the list of Chinese Poetry Poems but became their own special style . Other critics (who were of the opinion that Chinese prose poetry did not exist), in particular Jiang Yang (who saw "literary culture" in general as one
Prompt:  In 2000 Boulter had a guest @-@ starring role on the television series The Bill ; he portrayed " Scott Parry " in the episode , " In Safe Hands " . Boulter starred as " Scott " in the play Herons written by Simon Stephens , which was performed in 2001 at the Royal Court
{'loss': 1.0314, 'grad_norm': 5.551128387451172, 'learning_rate': 2.5227206097918497e-05, 'epoch': 1.49}
{'loss': 0.817, 'grad_norm': 5.683136940002441, 'learning_rate': 2.5178344571484415e-05, 'epoch': 1.49}
{'loss': 0.967, 'grad_norm': 6.508734703063965, 'learning_rate': 2.512948304505033e-05, 'epoch': 1.49}
{'loss': 0.9626, 'grad_norm': 5.697131156921387, 'learning_rate': 2.5080621518616243e-05, 'epoch': 1.5}
{'loss': 0.9655, 'grad_norm': 6.469602584838867, 'learning_rate': 2.5031759992182157e-05, 'epoch': 1.5}
{'loss': 0.9316, 'grad_norm': 5.740426063537598, 'learning_rate': 2.498289846574807e-05, 'epoch': 1.5}
{'loss': 1.0417, 'grad_norm': 6.573685169219971, 'learning_rate': 2.4934036939313986e-05, 'epoch': 1.5}
{'loss': 0.9384, 'grad_norm': 5.728302001953125, 'learning_rate': 2.48851754128799e-05, 'epoch': 1.51}
{'loss': 0.9847, 'grad_norm': 7.233846187591553, 'learning_rate': 2.4836313886445814e-05, 'epoch': 1.51}
{'loss': 1.0037, 'grad_norm': 7.13682222366333, 'learning_rate': 2.4787452360011728e-05, 'epoch': 1.51}
{'loss': 0.9317, 'grad_norm': 7.155036449432373, 'learning_rate': 2.4738590833577642e-05, 'epoch': 1.52}
{'loss': 0.9325, 'grad_norm': 5.682567596435547, 'learning_rate': 2.4689729307143557e-05, 'epoch': 1.52}
{'loss': 0.9301, 'grad_norm': 7.298161506652832, 'learning_rate': 2.464086778070947e-05, 'epoch': 1.52}
{'loss': 0.9923, 'grad_norm': 6.204860210418701, 'learning_rate': 2.4592006254275385e-05, 'epoch': 1.52}
{'loss': 0.9665, 'grad_norm': 6.092695236206055, 'learning_rate': 2.45431447278413e-05, 'epoch': 1.53}
{'loss': 0.9755, 'grad_norm': 6.549437522888184, 'learning_rate': 2.4494283201407213e-05, 'epoch': 1.53}
{'loss': 0.9306, 'grad_norm': 8.020102500915527, 'learning_rate': 2.4445421674973128e-05, 'epoch': 1.53}
{'loss': 1.0024, 'grad_norm': 5.6037421226501465, 'learning_rate': 2.4396560148539042e-05, 'epoch': 1.54}
{'loss': 0.8647, 'grad_norm': 5.501690864562988, 'learning_rate': 2.4347698622104956e-05, 'epoch': 1.54}
{'loss': 1.029, 'grad_norm': 7.613739967346191, 'learning_rate': 2.429883709567087e-05, 'epoch': 1.54}
{'loss': 0.9184, 'grad_norm': 4.515460014343262, 'learning_rate': 2.4249975569236784e-05, 'epoch': 1.55}
{'loss': 0.8576, 'grad_norm': 6.847213268280029, 'learning_rate': 2.42011140428027e-05, 'epoch': 1.55}
{'loss': 0.9573, 'grad_norm': 7.77227783203125, 'learning_rate': 2.4152252516368613e-05, 'epoch': 1.55}
{'loss': 0.9645, 'grad_norm': 8.189592361450195, 'learning_rate': 2.4103390989934527e-05, 'epoch': 1.55}
{'loss': 0.9238, 'grad_norm': 5.638254642486572, 'learning_rate': 2.405452946350044e-05, 'epoch': 1.56}
{'loss': 0.9307, 'grad_norm': 5.050049781799316, 'learning_rate': 2.4005667937066355e-05, 'epoch': 1.56}
{'loss': 0.9741, 'grad_norm': 7.346629619598389, 'learning_rate': 2.395680641063227e-05, 'epoch': 1.56}
{'loss': 0.9529, 'grad_norm': 6.021557331085205, 'learning_rate': 2.3907944884198184e-05, 'epoch': 1.57}
{'loss': 0.9179, 'grad_norm': 4.252469539642334, 'learning_rate': 2.3859083357764098e-05, 'epoch': 1.57}
{'loss': 0.8702, 'grad_norm': 8.975058555603027, 'learning_rate': 2.3810221831330012e-05, 'epoch': 1.57}
{'loss': 0.967, 'grad_norm': 7.311177730560303, 'learning_rate': 2.3761360304895926e-05, 'epoch': 1.57}
{'loss': 0.9717, 'grad_norm': 6.9639458656311035, 'learning_rate': 2.371249877846184e-05, 'epoch': 1.58}
{'loss': 0.9046, 'grad_norm': 6.921070098876953, 'learning_rate': 2.3663637252027755e-05, 'epoch': 1.58}
{'loss': 1.0307, 'grad_norm': 8.982571601867676, 'learning_rate': 2.361477572559367e-05, 'epoch': 1.58}
{'loss': 0.8689, 'grad_norm': 6.413389682769775, 'learning_rate': 2.3565914199159583e-05, 'epoch': 1.59}
{'loss': 0.9429, 'grad_norm': 5.475638389587402, 'learning_rate': 2.3517052672725497e-05, 'epoch': 1.59}
{'loss': 0.9359, 'grad_norm': 6.069065093994141, 'learning_rate': 2.346819114629141e-05, 'epoch': 1.59}
{'loss': 0.9597, 'grad_norm': 7.439594268798828, 'learning_rate': 2.3419329619857326e-05, 'epoch': 1.59}
{'loss': 1.0164, 'grad_norm': 5.967037677764893, 'learning_rate': 2.337046809342324e-05, 'epoch': 1.6}
{'loss': 1.0046, 'grad_norm': 4.843830108642578, 'learning_rate': 2.3321606566989154e-05, 'epoch': 1.6}
{'loss': 0.897, 'grad_norm': 7.349633693695068, 'learning_rate': 2.3272745040555068e-05, 'epoch': 1.6}
{'loss': 0.8624, 'grad_norm': 6.472758769989014, 'learning_rate': 2.3223883514120982e-05, 'epoch': 1.61}
{'loss': 0.9225, 'grad_norm': 7.152581214904785, 'learning_rate': 2.3175021987686897e-05, 'epoch': 1.61}
{'loss': 1.0188, 'grad_norm': 5.834989547729492, 'learning_rate': 2.312616046125281e-05, 'epoch': 1.61}
{'loss': 0.9421, 'grad_norm': 5.795132637023926, 'learning_rate': 2.3077298934818725e-05, 'epoch': 1.62}
{'loss': 0.9919, 'grad_norm': 6.918583393096924, 'learning_rate': 2.302843740838464e-05, 'epoch': 1.62}
{'loss': 1.0473, 'grad_norm': 8.389949798583984, 'learning_rate': 2.2979575881950553e-05, 'epoch': 1.62}
{'loss': 0.8981, 'grad_norm': 5.804391860961914, 'learning_rate': 2.2930714355516468e-05, 'epoch': 1.62}
{'loss': 0.9986, 'grad_norm': 7.90003776550293, 'learning_rate': 2.2881852829082382e-05, 'epoch': 1.63}
{'loss': 0.8856, 'grad_norm': 1.7474344968795776, 'learning_rate': 2.2832991302648296e-05, 'epoch': 1.63}
{'loss': 0.8196, 'grad_norm': 3.3188679218292236, 'learning_rate': 2.278412977621421e-05, 'epoch': 1.63}
{'loss': 0.9812, 'grad_norm': 6.678500175476074, 'learning_rate': 2.2735268249780124e-05, 'epoch': 1.64}
{'loss': 0.8901, 'grad_norm': 3.6169917583465576, 'learning_rate': 2.268640672334604e-05, 'epoch': 1.64}
{'loss': 1.028, 'grad_norm': 4.970466613769531, 'learning_rate': 2.2637545196911953e-05, 'epoch': 1.64}
{'loss': 0.9289, 'grad_norm': 6.797862529754639, 'learning_rate': 2.2588683670477867e-05, 'epoch': 1.64}
{'loss': 1.0096, 'grad_norm': 7.097732067108154, 'learning_rate': 2.253982214404378e-05, 'epoch': 1.65}
{'loss': 1.045, 'grad_norm': 7.399010181427002, 'learning_rate': 2.2490960617609695e-05, 'epoch': 1.65}
{'loss': 1.0318, 'grad_norm': 6.124874114990234, 'learning_rate': 2.244209909117561e-05, 'epoch': 1.65}
{'loss': 0.9651, 'grad_norm': 6.253081798553467, 'learning_rate': 2.2393237564741524e-05, 'epoch': 1.66}
{'loss': 0.9661, 'grad_norm': 6.408255100250244, 'learning_rate': 2.2344376038307438e-05, 'epoch': 1.66}
{'loss': 0.975, 'grad_norm': 5.443728446960449, 'learning_rate': 2.2295514511873352e-05, 'epoch': 1.66}
{'loss': 0.9149, 'grad_norm': 4.5346550941467285, 'learning_rate': 2.2246652985439266e-05, 'epoch': 1.67}
{'loss': 0.9306, 'grad_norm': 7.140145778656006, 'learning_rate': 2.219779145900518e-05, 'epoch': 1.67}
{'loss': 0.9958, 'grad_norm': 6.205900192260742, 'learning_rate': 2.2148929932571095e-05, 'epoch': 1.67}
{'loss': 0.9315, 'grad_norm': 5.759270191192627, 'learning_rate': 2.210006840613701e-05, 'epoch': 1.67}
{'loss': 0.8553, 'grad_norm': 5.01551628112793, 'learning_rate': 2.2051206879702923e-05, 'epoch': 1.68}
{'loss': 1.0407, 'grad_norm': 7.799330711364746, 'learning_rate': 2.2002345353268837e-05, 'epoch': 1.68}
{'loss': 0.9379, 'grad_norm': 6.221653461456299, 'learning_rate': 2.195348382683475e-05, 'epoch': 1.68}
{'loss': 0.9691, 'grad_norm': 6.486295700073242, 'learning_rate': 2.1904622300400666e-05, 'epoch': 1.69}
{'loss': 0.8678, 'grad_norm': 7.3928728103637695, 'learning_rate': 2.185576077396658e-05, 'epoch': 1.69}
{'loss': 0.8847, 'grad_norm': 6.899327278137207, 'learning_rate': 2.1806899247532494e-05, 'epoch': 1.69}
{'loss': 1.0329, 'grad_norm': 4.917118072509766, 'learning_rate': 2.1758037721098408e-05, 'epoch': 1.69}
{'loss': 0.9989, 'grad_norm': 6.357029914855957, 'learning_rate': 2.1709176194664322e-05, 'epoch': 1.7}
{'loss': 1.1002, 'grad_norm': 7.315502643585205, 'learning_rate': 2.1660314668230236e-05, 'epoch': 1.7}
{'loss': 0.8847, 'grad_norm': 6.508048057556152, 'learning_rate': 2.161145314179615e-05, 'epoch': 1.7}
{'loss': 0.9091, 'grad_norm': 5.576800346374512, 'learning_rate': 2.1562591615362065e-05, 'epoch': 1.71}
{'loss': 0.9951, 'grad_norm': 5.675875186920166, 'learning_rate': 2.151373008892798e-05, 'epoch': 1.71}
{'loss': 1.0464, 'grad_norm': 6.117382526397705, 'learning_rate': 2.1464868562493893e-05, 'epoch': 1.71}
{'loss': 0.8627, 'grad_norm': 7.365156650543213, 'learning_rate': 2.1416007036059807e-05, 'epoch': 1.72}
{'loss': 0.848, 'grad_norm': 5.641602039337158, 'learning_rate': 2.136714550962572e-05, 'epoch': 1.72}
{'loss': 0.9841, 'grad_norm': 6.189911365509033, 'learning_rate': 2.1318283983191636e-05, 'epoch': 1.72}
{'loss': 0.9092, 'grad_norm': 6.8271803855896, 'learning_rate': 2.126942245675755e-05, 'epoch': 1.72}
{'loss': 0.9027, 'grad_norm': 5.787160396575928, 'learning_rate': 2.1220560930323464e-05, 'epoch': 1.73}
{'loss': 0.7859, 'grad_norm': 5.777344226837158, 'learning_rate': 2.117169940388938e-05, 'epoch': 1.73}
{'loss': 0.9784, 'grad_norm': 7.19279146194458, 'learning_rate': 2.1122837877455293e-05, 'epoch': 1.73}
{'loss': 0.9591, 'grad_norm': 6.358802318572998, 'learning_rate': 2.1073976351021207e-05, 'epoch': 1.74}
{'loss': 0.8432, 'grad_norm': 6.211007118225098, 'learning_rate': 2.102511482458712e-05, 'epoch': 1.74}
{'loss': 0.9044, 'grad_norm': 6.812651634216309, 'learning_rate': 2.0976253298153035e-05, 'epoch': 1.74}
{'loss': 0.9111, 'grad_norm': 7.174757957458496, 'learning_rate': 2.092739177171895e-05, 'epoch': 1.74}
{'loss': 0.974, 'grad_norm': 5.5329203605651855, 'learning_rate': 2.0878530245284864e-05, 'epoch': 1.75}
{'loss': 0.9406, 'grad_norm': 6.4494428634643555, 'learning_rate': 2.0829668718850778e-05, 'epoch': 1.75}
{'loss': 1.0361, 'grad_norm': 8.061766624450684, 'learning_rate': 2.0780807192416692e-05, 'epoch': 1.75}
{'loss': 0.9747, 'grad_norm': 4.37593412399292, 'learning_rate': 2.0731945665982606e-05, 'epoch': 1.76}
{'loss': 0.9021, 'grad_norm': 7.321709156036377, 'learning_rate': 2.068308413954852e-05, 'epoch': 1.76}
{'loss': 0.896, 'grad_norm': 4.97076416015625, 'learning_rate': 2.0634222613114434e-05, 'epoch': 1.76}
{'loss': 0.9887, 'grad_norm': 6.294029712677002, 'learning_rate': 2.058536108668035e-05, 'epoch': 1.76}
{'loss': 0.9407, 'grad_norm': 6.374973297119141, 'learning_rate': 2.0536499560246263e-05, 'epoch': 1.77}
{'loss': 0.9483, 'grad_norm': 6.264248371124268, 'learning_rate': 2.0487638033812177e-05, 'epoch': 1.77}
{'loss': 1.069, 'grad_norm': 7.006743431091309, 'learning_rate': 2.043877650737809e-05, 'epoch': 1.77}
{'loss': 0.9337, 'grad_norm': 4.689638614654541, 'learning_rate': 2.0389914980944005e-05, 'epoch': 1.78}
{'loss': 1.0067, 'grad_norm': 6.951909065246582, 'learning_rate': 2.034105345450992e-05, 'epoch': 1.78}
{'loss': 0.9828, 'grad_norm': 5.0908522605896, 'learning_rate': 2.0292191928075834e-05, 'epoch': 1.78}
{'loss': 0.8962, 'grad_norm': 6.339627742767334, 'learning_rate': 2.0243330401641748e-05, 'epoch': 1.79}
{'loss': 0.9279, 'grad_norm': 5.505616664886475, 'learning_rate': 2.0194468875207662e-05, 'epoch': 1.79}
{'loss': 0.9691, 'grad_norm': 6.591848373413086, 'learning_rate': 2.0145607348773576e-05, 'epoch': 1.79}
{'loss': 0.9253, 'grad_norm': 5.576531410217285, 'learning_rate': 2.009674582233949e-05, 'epoch': 1.79}
{'loss': 0.9405, 'grad_norm': 5.777688980102539, 'learning_rate': 2.0047884295905405e-05, 'epoch': 1.8}
{'loss': 1.067, 'grad_norm': 7.619896411895752, 'learning_rate': 1.999902276947132e-05, 'epoch': 1.8}
{'loss': 0.7801, 'grad_norm': 7.359317302703857, 'learning_rate': 1.9950161243037233e-05, 'epoch': 1.8}
{'loss': 0.9329, 'grad_norm': 7.286880016326904, 'learning_rate': 1.9901299716603147e-05, 'epoch': 1.81}
{'loss': 0.9566, 'grad_norm': 6.065496444702148, 'learning_rate': 1.985243819016906e-05, 'epoch': 1.81}
{'loss': 0.9965, 'grad_norm': 7.283849239349365, 'learning_rate': 1.9803576663734976e-05, 'epoch': 1.81}
{'loss': 1.0569, 'grad_norm': 7.96027135848999, 'learning_rate': 1.975471513730089e-05, 'epoch': 1.81}
{'loss': 1.0058, 'grad_norm': 4.1957807540893555, 'learning_rate': 1.9705853610866804e-05, 'epoch': 1.82}
{'loss': 0.8276, 'grad_norm': 4.798096179962158, 'learning_rate': 1.965699208443272e-05, 'epoch': 1.82}
{'loss': 1.0008, 'grad_norm': 7.980629920959473, 'learning_rate': 1.9608130557998632e-05, 'epoch': 1.82}
{'loss': 0.9817, 'grad_norm': 8.184281349182129, 'learning_rate': 1.9559269031564547e-05, 'epoch': 1.83}
{'loss': 0.8859, 'grad_norm': 6.383489608764648, 'learning_rate': 1.951040750513046e-05, 'epoch': 1.83}
{'loss': 0.9484, 'grad_norm': 6.387022972106934, 'learning_rate': 1.9461545978696375e-05, 'epoch': 1.83}
{'loss': 1.0534, 'grad_norm': 6.228765964508057, 'learning_rate': 1.941268445226229e-05, 'epoch': 1.84}
{'loss': 0.9638, 'grad_norm': 5.507993698120117, 'learning_rate': 1.9363822925828203e-05, 'epoch': 1.84}
{'loss': 0.9778, 'grad_norm': 5.218879222869873, 'learning_rate': 1.9314961399394118e-05, 'epoch': 1.84}
{'loss': 0.955, 'grad_norm': 7.837522029876709, 'learning_rate': 1.9266099872960032e-05, 'epoch': 1.84}
{'loss': 0.9194, 'grad_norm': 6.003786563873291, 'learning_rate': 1.9217238346525946e-05, 'epoch': 1.85}
{'loss': 0.9139, 'grad_norm': 5.066129684448242, 'learning_rate': 1.916837682009186e-05, 'epoch': 1.85}
{'loss': 0.9593, 'grad_norm': 7.299393177032471, 'learning_rate': 1.9119515293657774e-05, 'epoch': 1.85}
{'loss': 1.0914, 'grad_norm': 7.404781818389893, 'learning_rate': 1.907065376722369e-05, 'epoch': 1.86}
{'loss': 0.8497, 'grad_norm': 4.933587551116943, 'learning_rate': 1.9021792240789603e-05, 'epoch': 1.86}
{'loss': 1.0229, 'grad_norm': 6.500347137451172, 'learning_rate': 1.8972930714355517e-05, 'epoch': 1.86}
{'loss': 0.9588, 'grad_norm': 5.512081146240234, 'learning_rate': 1.892406918792143e-05, 'epoch': 1.86}
{'loss': 0.8687, 'grad_norm': 6.141944408416748, 'learning_rate': 1.8875207661487345e-05, 'epoch': 1.87}
{'loss': 0.9572, 'grad_norm': 6.15180778503418, 'learning_rate': 1.882634613505326e-05, 'epoch': 1.87}
{'loss': 0.9419, 'grad_norm': 5.696001052856445, 'learning_rate': 1.8777484608619174e-05, 'epoch': 1.87}
{'loss': 0.9938, 'grad_norm': 5.658814907073975, 'learning_rate': 1.8728623082185088e-05, 'epoch': 1.88}
{'loss': 0.9844, 'grad_norm': 7.015711784362793, 'learning_rate': 1.8679761555751002e-05, 'epoch': 1.88}
{'loss': 0.9946, 'grad_norm': 7.355655670166016, 'learning_rate': 1.8630900029316916e-05, 'epoch': 1.88}
{'loss': 0.9121, 'grad_norm': 6.18943452835083, 'learning_rate': 1.858203850288283e-05, 'epoch': 1.89}
{'loss': 0.9462, 'grad_norm': 6.516105651855469, 'learning_rate': 1.8533176976448745e-05, 'epoch': 1.89}
{'loss': 0.9741, 'grad_norm': 6.602487087249756, 'learning_rate': 1.848431545001466e-05, 'epoch': 1.89}
{'loss': 0.9324, 'grad_norm': 6.486972332000732, 'learning_rate': 1.8435453923580573e-05, 'epoch': 1.89}
{'loss': 0.9158, 'grad_norm': 5.767285346984863, 'learning_rate': 1.8386592397146487e-05, 'epoch': 1.9}
{'loss': 0.8982, 'grad_norm': 7.6293625831604, 'learning_rate': 1.83377308707124e-05, 'epoch': 1.9}
{'loss': 1.0547, 'grad_norm': 7.592520236968994, 'learning_rate': 1.8288869344278316e-05, 'epoch': 1.9}
{'loss': 0.9428, 'grad_norm': 7.259500980377197, 'learning_rate': 1.824000781784423e-05, 'epoch': 1.91}
{'loss': 0.9126, 'grad_norm': 6.8656535148620605, 'learning_rate': 1.8191146291410144e-05, 'epoch': 1.91}
{'loss': 0.8553, 'grad_norm': 5.194370269775391, 'learning_rate': 1.8142284764976058e-05, 'epoch': 1.91}
{'loss': 0.8906, 'grad_norm': 8.410359382629395, 'learning_rate': 1.8093423238541972e-05, 'epoch': 1.91}
{'loss': 0.9241, 'grad_norm': 6.641418933868408, 'learning_rate': 1.8044561712107887e-05, 'epoch': 1.92}
{'loss': 0.8873, 'grad_norm': 6.881133079528809, 'learning_rate': 1.79957001856738e-05, 'epoch': 1.92}
{'loss': 1.0262, 'grad_norm': 6.0456061363220215, 'learning_rate': 1.7946838659239715e-05, 'epoch': 1.92}
{'loss': 1.0285, 'grad_norm': 6.536850929260254, 'learning_rate': 1.789797713280563e-05, 'epoch': 1.93}
{'loss': 0.9008, 'grad_norm': 6.532690048217773, 'learning_rate': 1.7849115606371543e-05, 'epoch': 1.93}
{'loss': 0.866, 'grad_norm': 2.710601329803467, 'learning_rate': 1.7800254079937458e-05, 'epoch': 1.93}
{'loss': 0.9504, 'grad_norm': 6.40280818939209, 'learning_rate': 1.7751392553503372e-05, 'epoch': 1.93}
{'loss': 0.9936, 'grad_norm': 7.197157859802246, 'learning_rate': 1.7702531027069286e-05, 'epoch': 1.94}
{'loss': 1.0392, 'grad_norm': 6.2281575202941895, 'learning_rate': 1.76536695006352e-05, 'epoch': 1.94}
{'loss': 0.9353, 'grad_norm': 7.966681003570557, 'learning_rate': 1.7604807974201114e-05, 'epoch': 1.94}
{'loss': 0.9381, 'grad_norm': 7.190752983093262, 'learning_rate': 1.755594644776703e-05, 'epoch': 1.95}
{'loss': 0.8855, 'grad_norm': 4.863461494445801, 'learning_rate': 1.7507084921332946e-05, 'epoch': 1.95}
{'loss': 0.9526, 'grad_norm': 6.703690528869629, 'learning_rate': 1.7458223394898857e-05, 'epoch': 1.95}
{'loss': 0.8937, 'grad_norm': 6.093618392944336, 'learning_rate': 1.740936186846477e-05, 'epoch': 1.96}
{'loss': 0.8601, 'grad_norm': 5.751408100128174, 'learning_rate': 1.7360500342030685e-05, 'epoch': 1.96}
{'loss': 1.0326, 'grad_norm': 7.502181529998779, 'learning_rate': 1.73116388155966e-05, 'epoch': 1.96}
{'loss': 0.9621, 'grad_norm': 6.083711624145508, 'learning_rate': 1.7262777289162517e-05, 'epoch': 1.96}
{'loss': 0.972, 'grad_norm': 5.759736061096191, 'learning_rate': 1.7213915762728428e-05, 'epoch': 1.97}
{'loss': 1.0013, 'grad_norm': 5.303786277770996, 'learning_rate': 1.7165054236294342e-05, 'epoch': 1.97}
{'loss': 0.9722, 'grad_norm': 5.16871976852417, 'learning_rate': 1.7116192709860256e-05, 'epoch': 1.97}
{'loss': 1.0178, 'grad_norm': 4.87999153137207, 'learning_rate': 1.706733118342617e-05, 'epoch': 1.98}
{'loss': 0.9669, 'grad_norm': 6.6637749671936035, 'learning_rate': 1.7018469656992088e-05, 'epoch': 1.98}
{'loss': 0.9144, 'grad_norm': 4.660489559173584, 'learning_rate': 1.6969608130558e-05, 'epoch': 1.98}
{'loss': 0.8777, 'grad_norm': 6.874234676361084, 'learning_rate': 1.6920746604123913e-05, 'epoch': 1.98}
{'loss': 0.878, 'grad_norm': 5.690881252288818, 'learning_rate': 1.6871885077689827e-05, 'epoch': 1.99}
{'loss': 1.0348, 'grad_norm': 7.721014499664307, 'learning_rate': 1.682302355125574e-05, 'epoch': 1.99}
{'loss': 0.8739, 'grad_norm': 6.607146739959717, 'learning_rate': 1.677416202482166e-05, 'epoch': 1.99}
{'loss': 0.9489, 'grad_norm': 5.766416072845459, 'learning_rate': 1.672530049838757e-05, 'epoch': 2.0}
{'loss': 0.9407, 'grad_norm': 6.468351364135742, 'learning_rate': 1.6676438971953484e-05, 'epoch': 2.0}
{'loss': 0.8166, 'grad_norm': 5.570096969604492, 'learning_rate': 1.6627577445519398e-05, 'epoch': 2.0}
{'loss': 0.8054, 'grad_norm': 6.609726905822754, 'learning_rate': 1.6578715919085312e-05, 'epoch': 2.01}
{'loss': 0.7639, 'grad_norm': 5.95613956451416, 'learning_rate': 1.652985439265123e-05, 'epoch': 2.01}
{'loss': 0.8846, 'grad_norm': 5.8162922859191895, 'learning_rate': 1.648099286621714e-05, 'epoch': 2.01}
{'loss': 0.7335, 'grad_norm': 5.46466064453125, 'learning_rate': 1.6432131339783055e-05, 'epoch': 2.01}
{'loss': 0.7511, 'grad_norm': 5.71478271484375, 'learning_rate': 1.638326981334897e-05, 'epoch': 2.02}
{'loss': 0.8449, 'grad_norm': 6.024343490600586, 'learning_rate': 1.6334408286914883e-05, 'epoch': 2.02}
{'loss': 0.7949, 'grad_norm': 6.463556289672852, 'learning_rate': 1.62855467604808e-05, 'epoch': 2.02}
{'loss': 0.7602, 'grad_norm': 5.63546895980835, 'learning_rate': 1.623668523404671e-05, 'epoch': 2.03}
{'loss': 0.7248, 'grad_norm': 5.567621231079102, 'learning_rate': 1.6187823707612626e-05, 'epoch': 2.03}
{'loss': 0.8765, 'grad_norm': 6.11252498626709, 'learning_rate': 1.613896218117854e-05, 'epoch': 2.03}
{'loss': 0.7345, 'grad_norm': 6.685237407684326, 'learning_rate': 1.6090100654744454e-05, 'epoch': 2.03}
{'loss': 0.7907, 'grad_norm': 5.668251991271973, 'learning_rate': 1.6041239128310372e-05, 'epoch': 2.04}
{'loss': 0.8009, 'grad_norm': 4.504910945892334, 'learning_rate': 1.5992377601876283e-05, 'epoch': 2.04}
{'loss': 0.8082, 'grad_norm': 5.002122402191162, 'learning_rate': 1.5943516075442197e-05, 'epoch': 2.04}
{'loss': 0.7878, 'grad_norm': 5.79260778427124, 'learning_rate': 1.589465454900811e-05, 'epoch': 2.05}
{'loss': 0.8439, 'grad_norm': 8.930059432983398, 'learning_rate': 1.5845793022574025e-05, 'epoch': 2.05}
{'loss': 0.7102, 'grad_norm': 4.34219217300415, 'learning_rate': 1.5796931496139943e-05, 'epoch': 2.05}
{'loss': 0.7335, 'grad_norm': 5.39821195602417, 'learning_rate': 1.5748069969705854e-05, 'epoch': 2.06}
{'loss': 0.6929, 'grad_norm': 5.7112555503845215, 'learning_rate': 1.5699208443271768e-05, 'epoch': 2.06}
{'loss': 0.7733, 'grad_norm': 6.169267177581787, 'learning_rate': 1.5650346916837682e-05, 'epoch': 2.06}
{'loss': 0.8245, 'grad_norm': 5.769802093505859, 'learning_rate': 1.5601485390403596e-05, 'epoch': 2.06}
{'loss': 0.7362, 'grad_norm': 6.495654106140137, 'learning_rate': 1.5552623863969514e-05, 'epoch': 2.07}
{'loss': 0.7234, 'grad_norm': 5.189840316772461, 'learning_rate': 1.5503762337535425e-05, 'epoch': 2.07}
{'loss': 0.7137, 'grad_norm': 7.279266357421875, 'learning_rate': 1.545490081110134e-05, 'epoch': 2.07}
{'loss': 0.7118, 'grad_norm': 5.8225836753845215, 'learning_rate': 1.5406039284667253e-05, 'epoch': 2.08}
{'loss': 0.7162, 'grad_norm': 4.012270450592041, 'learning_rate': 1.5357177758233167e-05, 'epoch': 2.08}
{'loss': 0.8705, 'grad_norm': 5.742371559143066, 'learning_rate': 1.5308316231799085e-05, 'epoch': 2.08}
{'loss': 0.8284, 'grad_norm': 6.727943420410156, 'learning_rate': 1.5259454705364995e-05, 'epoch': 2.08}
{'loss': 0.7044, 'grad_norm': 5.245180606842041, 'learning_rate': 1.521059317893091e-05, 'epoch': 2.09}
{'loss': 0.748, 'grad_norm': 6.481126308441162, 'learning_rate': 1.5161731652496824e-05, 'epoch': 2.09}
{'loss': 0.7417, 'grad_norm': 5.497333526611328, 'learning_rate': 1.511287012606274e-05, 'epoch': 2.09}
{'loss': 0.7596, 'grad_norm': 5.095913887023926, 'learning_rate': 1.5064008599628654e-05, 'epoch': 2.1}
{'loss': 0.7781, 'grad_norm': 6.76124382019043, 'learning_rate': 1.5015147073194568e-05, 'epoch': 2.1}
{'loss': 0.7837, 'grad_norm': 6.91749906539917, 'learning_rate': 1.496628554676048e-05, 'epoch': 2.1}
