Using device: cuda
Loading embedding model and tokenizer...
Original data size: 36718
Filtered data size: 17148
Training Model 0...
Holdout evaluation before iterations:
Prompt:  However , as Hung notes , he " is the only Chinese poet whose influence grew with time " , and his works began to increase in popularity in the ninth century . Early positive comments came from Bai Juyi , who praised the moral sentiments of some of Du Fu 's works ( although he found these in only a
Candidate 1:  few years or so) , " It seems to me that it is because his poems are well recorded in the English language . Indeed, it is said that there are no Chinese poems in English , but many are published in Chinese , with the exception of some of the English poems " , " and " , " and ",
Candidate 2:  short time ). Most important also some reviews come from the Chinese scholar Zhongnong Huang, who expressed his love of Du Fu 's works. Although Zhongnong Huang's comments about the "cultural vitality" of Du Fu 's works have been met with many negative criticisms, his views are often cited as
Candidate 3:  limited amount , and did not discuss all of it ). His works were not included in the list of Chinese Poetry Poems but became their own special style . Other critics (who were of the opinion that Chinese prose poetry did not exist), in particular Jiang Yang (who saw "literary culture" in general as one
Prompt:  In 2000 Boulter had a guest @-@ starring role on the television series The Bill ; he portrayed " Scott Parry " in the episode , " In Safe Hands " . Boulter starred as " Scott " in the play Herons written by Simon Stephens , which was performed in 2001 at the Royal Court
{'loss': 1.4986, 'grad_norm': 6.564540386199951, 'learning_rate': 2.9142300194931775e-05, 'epoch': 1.25}
{'loss': 1.3934, 'grad_norm': 6.286068439483643, 'learning_rate': 2.909356725146199e-05, 'epoch': 1.25}
{'loss': 1.3889, 'grad_norm': 4.911856174468994, 'learning_rate': 2.90448343079922e-05, 'epoch': 1.26}
{'loss': 1.5019, 'grad_norm': 8.078654289245605, 'learning_rate': 2.8996101364522422e-05, 'epoch': 1.26}
{'loss': 1.4256, 'grad_norm': 6.695347309112549, 'learning_rate': 2.8947368421052634e-05, 'epoch': 1.26}
{'loss': 1.5433, 'grad_norm': 7.46759033203125, 'learning_rate': 2.8898635477582848e-05, 'epoch': 1.27}
{'loss': 1.4663, 'grad_norm': 7.062525272369385, 'learning_rate': 2.884990253411306e-05, 'epoch': 1.27}
{'loss': 1.4744, 'grad_norm': 7.409119129180908, 'learning_rate': 2.8801169590643277e-05, 'epoch': 1.27}
{'loss': 1.4503, 'grad_norm': 6.914636135101318, 'learning_rate': 2.875243664717349e-05, 'epoch': 1.27}
{'loss': 1.4951, 'grad_norm': 6.493531703948975, 'learning_rate': 2.8703703703703706e-05, 'epoch': 1.28}
{'loss': 1.4155, 'grad_norm': 8.012284278869629, 'learning_rate': 2.8654970760233917e-05, 'epoch': 1.28}
{'loss': 1.4679, 'grad_norm': 6.148317813873291, 'learning_rate': 2.8606237816764135e-05, 'epoch': 1.28}
{'loss': 1.5171, 'grad_norm': 6.93255615234375, 'learning_rate': 2.855750487329435e-05, 'epoch': 1.29}
{'loss': 1.4466, 'grad_norm': 7.521169662475586, 'learning_rate': 2.850877192982456e-05, 'epoch': 1.29}
{'loss': 1.4694, 'grad_norm': 7.626977443695068, 'learning_rate': 2.8460038986354776e-05, 'epoch': 1.29}
{'loss': 1.5783, 'grad_norm': 7.401763916015625, 'learning_rate': 2.8411306042884993e-05, 'epoch': 1.3}
{'loss': 1.4584, 'grad_norm': 7.135889530181885, 'learning_rate': 2.8362573099415208e-05, 'epoch': 1.3}
{'loss': 1.5095, 'grad_norm': 8.331257820129395, 'learning_rate': 2.831384015594542e-05, 'epoch': 1.3}
{'loss': 1.5289, 'grad_norm': 8.639616966247559, 'learning_rate': 2.8265107212475634e-05, 'epoch': 1.3}
{'loss': 1.5344, 'grad_norm': 6.9809770584106445, 'learning_rate': 2.821637426900585e-05, 'epoch': 1.31}
{'loss': 1.4832, 'grad_norm': 6.524848937988281, 'learning_rate': 2.8167641325536066e-05, 'epoch': 1.31}
{'loss': 1.4831, 'grad_norm': 6.697997570037842, 'learning_rate': 2.8118908382066277e-05, 'epoch': 1.31}
{'loss': 1.3801, 'grad_norm': 6.677581787109375, 'learning_rate': 2.8070175438596492e-05, 'epoch': 1.32}
{'loss': 1.5396, 'grad_norm': 6.825676918029785, 'learning_rate': 2.802144249512671e-05, 'epoch': 1.32}
{'loss': 1.4864, 'grad_norm': 6.930709362030029, 'learning_rate': 2.7972709551656924e-05, 'epoch': 1.32}
{'loss': 1.5078, 'grad_norm': 7.455395221710205, 'learning_rate': 2.7923976608187135e-05, 'epoch': 1.32}
{'loss': 1.54, 'grad_norm': 7.183876991271973, 'learning_rate': 2.787524366471735e-05, 'epoch': 1.33}
{'loss': 1.4603, 'grad_norm': 6.836139678955078, 'learning_rate': 2.7826510721247568e-05, 'epoch': 1.33}
{'loss': 1.3523, 'grad_norm': 6.955763339996338, 'learning_rate': 2.777777777777778e-05, 'epoch': 1.33}
{'loss': 1.4716, 'grad_norm': 6.013405799865723, 'learning_rate': 2.7729044834307994e-05, 'epoch': 1.34}
{'loss': 1.4652, 'grad_norm': 6.48941707611084, 'learning_rate': 2.7680311890838205e-05, 'epoch': 1.34}
{'loss': 1.4073, 'grad_norm': 6.311213970184326, 'learning_rate': 2.7631578947368426e-05, 'epoch': 1.34}
{'loss': 1.6531, 'grad_norm': 8.198153495788574, 'learning_rate': 2.7582846003898637e-05, 'epoch': 1.35}
{'loss': 1.4668, 'grad_norm': 6.999031066894531, 'learning_rate': 2.7534113060428852e-05, 'epoch': 1.35}
{'loss': 1.4281, 'grad_norm': 7.297770023345947, 'learning_rate': 2.7485380116959063e-05, 'epoch': 1.35}
{'loss': 1.4399, 'grad_norm': 7.208992004394531, 'learning_rate': 2.7436647173489284e-05, 'epoch': 1.35}
{'loss': 1.4708, 'grad_norm': 6.810205459594727, 'learning_rate': 2.7387914230019495e-05, 'epoch': 1.36}
{'loss': 1.4021, 'grad_norm': 7.8889336585998535, 'learning_rate': 2.733918128654971e-05, 'epoch': 1.36}
{'loss': 1.4213, 'grad_norm': 7.210444927215576, 'learning_rate': 2.729044834307992e-05, 'epoch': 1.36}
{'loss': 1.5931, 'grad_norm': 7.366741180419922, 'learning_rate': 2.724171539961014e-05, 'epoch': 1.37}
{'loss': 1.4798, 'grad_norm': 7.180031776428223, 'learning_rate': 2.7192982456140354e-05, 'epoch': 1.37}
{'loss': 1.4748, 'grad_norm': 8.766286849975586, 'learning_rate': 2.7144249512670568e-05, 'epoch': 1.37}
{'loss': 1.5127, 'grad_norm': 6.2961320877075195, 'learning_rate': 2.709551656920078e-05, 'epoch': 1.37}
{'loss': 1.4082, 'grad_norm': 7.755285739898682, 'learning_rate': 2.7046783625730997e-05, 'epoch': 1.38}
{'loss': 1.5272, 'grad_norm': 7.933862209320068, 'learning_rate': 2.6998050682261212e-05, 'epoch': 1.38}
{'loss': 1.4021, 'grad_norm': 6.962792873382568, 'learning_rate': 2.6949317738791423e-05, 'epoch': 1.38}
{'loss': 1.4222, 'grad_norm': 8.118162155151367, 'learning_rate': 2.6900584795321637e-05, 'epoch': 1.39}
{'loss': 1.5256, 'grad_norm': 8.293644905090332, 'learning_rate': 2.6851851851851855e-05, 'epoch': 1.39}
{'loss': 1.5598, 'grad_norm': 6.81688117980957, 'learning_rate': 2.680311890838207e-05, 'epoch': 1.39}
{'loss': 1.3537, 'grad_norm': 4.0707807540893555, 'learning_rate': 2.675438596491228e-05, 'epoch': 1.39}
{'loss': 1.4037, 'grad_norm': 7.957919120788574, 'learning_rate': 2.6705653021442496e-05, 'epoch': 1.4}
{'loss': 1.4566, 'grad_norm': 6.415225982666016, 'learning_rate': 2.6656920077972714e-05, 'epoch': 1.4}
{'loss': 1.4807, 'grad_norm': 7.429106712341309, 'learning_rate': 2.6608187134502928e-05, 'epoch': 1.4}
{'loss': 1.3952, 'grad_norm': 6.809668064117432, 'learning_rate': 2.655945419103314e-05, 'epoch': 1.41}
{'loss': 1.5167, 'grad_norm': 6.577805995941162, 'learning_rate': 2.6510721247563354e-05, 'epoch': 1.41}
{'loss': 1.473, 'grad_norm': 7.573250770568848, 'learning_rate': 2.6461988304093572e-05, 'epoch': 1.41}
{'loss': 1.5006, 'grad_norm': 5.45381498336792, 'learning_rate': 2.6413255360623783e-05, 'epoch': 1.42}
{'loss': 1.5397, 'grad_norm': 6.536928176879883, 'learning_rate': 2.6364522417153997e-05, 'epoch': 1.42}
{'loss': 1.4627, 'grad_norm': 7.1256022453308105, 'learning_rate': 2.6315789473684212e-05, 'epoch': 1.42}
{'loss': 1.5496, 'grad_norm': 7.075470924377441, 'learning_rate': 2.626705653021443e-05, 'epoch': 1.42}
{'loss': 1.452, 'grad_norm': 7.10640811920166, 'learning_rate': 2.621832358674464e-05, 'epoch': 1.43}
{'loss': 1.4863, 'grad_norm': 6.176571369171143, 'learning_rate': 2.6169590643274856e-05, 'epoch': 1.43}
{'loss': 1.5368, 'grad_norm': 7.889461517333984, 'learning_rate': 2.6120857699805067e-05, 'epoch': 1.43}
{'loss': 1.5405, 'grad_norm': 6.683643817901611, 'learning_rate': 2.6072124756335288e-05, 'epoch': 1.44}
{'loss': 1.4247, 'grad_norm': 6.9141974449157715, 'learning_rate': 2.60233918128655e-05, 'epoch': 1.44}
{'loss': 1.5557, 'grad_norm': 7.779770374298096, 'learning_rate': 2.5974658869395714e-05, 'epoch': 1.44}
{'loss': 1.5382, 'grad_norm': 7.975329399108887, 'learning_rate': 2.5925925925925925e-05, 'epoch': 1.44}
{'loss': 1.474, 'grad_norm': 7.253047466278076, 'learning_rate': 2.5877192982456143e-05, 'epoch': 1.45}
{'loss': 1.3677, 'grad_norm': 6.586830139160156, 'learning_rate': 2.5828460038986357e-05, 'epoch': 1.45}
{'loss': 1.4568, 'grad_norm': 8.25619125366211, 'learning_rate': 2.5779727095516572e-05, 'epoch': 1.45}
{'loss': 1.4868, 'grad_norm': 5.71453332901001, 'learning_rate': 2.5730994152046783e-05, 'epoch': 1.46}
{'loss': 1.5559, 'grad_norm': 8.019664764404297, 'learning_rate': 2.5682261208577e-05, 'epoch': 1.46}
{'loss': 1.5519, 'grad_norm': 6.447904586791992, 'learning_rate': 2.5633528265107216e-05, 'epoch': 1.46}
{'loss': 1.5237, 'grad_norm': 7.642944812774658, 'learning_rate': 2.5584795321637427e-05, 'epoch': 1.46}
{'loss': 1.484, 'grad_norm': 7.542785167694092, 'learning_rate': 2.553606237816764e-05, 'epoch': 1.47}
{'loss': 1.4845, 'grad_norm': 6.404422760009766, 'learning_rate': 2.548732943469786e-05, 'epoch': 1.47}
{'loss': 1.4532, 'grad_norm': 6.8168487548828125, 'learning_rate': 2.5438596491228074e-05, 'epoch': 1.47}
{'loss': 1.4941, 'grad_norm': 8.017813682556152, 'learning_rate': 2.5389863547758285e-05, 'epoch': 1.48}
{'loss': 1.4364, 'grad_norm': 6.637343406677246, 'learning_rate': 2.53411306042885e-05, 'epoch': 1.48}
{'loss': 1.472, 'grad_norm': 7.590705871582031, 'learning_rate': 2.5292397660818717e-05, 'epoch': 1.48}
{'loss': 1.4629, 'grad_norm': 6.515657424926758, 'learning_rate': 2.5243664717348932e-05, 'epoch': 1.49}
{'loss': 1.4737, 'grad_norm': 8.0800142288208, 'learning_rate': 2.5194931773879143e-05, 'epoch': 1.49}
{'loss': 1.4817, 'grad_norm': 6.173213005065918, 'learning_rate': 2.5146198830409358e-05, 'epoch': 1.49}
{'loss': 1.4296, 'grad_norm': 8.05225944519043, 'learning_rate': 2.5097465886939576e-05, 'epoch': 1.49}
{'loss': 1.5385, 'grad_norm': 7.029553413391113, 'learning_rate': 2.5048732943469787e-05, 'epoch': 1.5}
{'loss': 1.5489, 'grad_norm': 6.697985649108887, 'learning_rate': 2.5e-05, 'epoch': 1.5}
{'loss': 1.4802, 'grad_norm': 7.967144012451172, 'learning_rate': 2.4951267056530216e-05, 'epoch': 1.5}
{'loss': 1.4488, 'grad_norm': 6.018380165100098, 'learning_rate': 2.490253411306043e-05, 'epoch': 1.51}
{'loss': 1.4397, 'grad_norm': 7.705509185791016, 'learning_rate': 2.485380116959064e-05, 'epoch': 1.51}
{'loss': 1.4816, 'grad_norm': 6.834934711456299, 'learning_rate': 2.480506822612086e-05, 'epoch': 1.51}
{'loss': 1.483, 'grad_norm': 6.815942764282227, 'learning_rate': 2.475633528265107e-05, 'epoch': 1.51}
{'loss': 1.4826, 'grad_norm': 7.457775115966797, 'learning_rate': 2.470760233918129e-05, 'epoch': 1.52}
{'loss': 1.3914, 'grad_norm': 6.209404468536377, 'learning_rate': 2.46588693957115e-05, 'epoch': 1.52}
{'loss': 1.5246, 'grad_norm': 9.83049201965332, 'learning_rate': 2.4610136452241718e-05, 'epoch': 1.52}
{'loss': 1.4291, 'grad_norm': 7.124363899230957, 'learning_rate': 2.456140350877193e-05, 'epoch': 1.53}
{'loss': 1.4867, 'grad_norm': 8.469863891601562, 'learning_rate': 2.4512670565302147e-05, 'epoch': 1.53}
{'loss': 1.5828, 'grad_norm': 6.960351467132568, 'learning_rate': 2.4463937621832358e-05, 'epoch': 1.53}
{'loss': 1.4397, 'grad_norm': 7.077827453613281, 'learning_rate': 2.4415204678362576e-05, 'epoch': 1.54}
{'loss': 1.5771, 'grad_norm': 6.34263801574707, 'learning_rate': 2.4366471734892787e-05, 'epoch': 1.54}
{'loss': 1.5016, 'grad_norm': 9.112060546875, 'learning_rate': 2.4317738791423005e-05, 'epoch': 1.54}
{'loss': 1.4746, 'grad_norm': 6.081172943115234, 'learning_rate': 2.4269005847953216e-05, 'epoch': 1.54}
{'loss': 1.5208, 'grad_norm': 6.904635429382324, 'learning_rate': 2.422027290448343e-05, 'epoch': 1.55}
{'loss': 1.5042, 'grad_norm': 8.239946365356445, 'learning_rate': 2.4171539961013645e-05, 'epoch': 1.55}
{'loss': 1.4772, 'grad_norm': 7.312582969665527, 'learning_rate': 2.412280701754386e-05, 'epoch': 1.55}
{'loss': 1.549, 'grad_norm': 7.666976451873779, 'learning_rate': 2.4074074074074074e-05, 'epoch': 1.56}
{'loss': 1.5264, 'grad_norm': 7.586406707763672, 'learning_rate': 2.402534113060429e-05, 'epoch': 1.56}
{'loss': 1.4853, 'grad_norm': 7.587564945220947, 'learning_rate': 2.3976608187134503e-05, 'epoch': 1.56}
{'loss': 1.4352, 'grad_norm': 6.934638500213623, 'learning_rate': 2.3927875243664718e-05, 'epoch': 1.56}
{'loss': 1.4685, 'grad_norm': 7.808213233947754, 'learning_rate': 2.3879142300194932e-05, 'epoch': 1.57}
{'loss': 1.5336, 'grad_norm': 7.7127766609191895, 'learning_rate': 2.3830409356725147e-05, 'epoch': 1.57}
{'loss': 1.4225, 'grad_norm': 7.61052942276001, 'learning_rate': 2.378167641325536e-05, 'epoch': 1.57}
{'loss': 1.4473, 'grad_norm': 6.578474044799805, 'learning_rate': 2.3732943469785576e-05, 'epoch': 1.58}
{'loss': 1.4598, 'grad_norm': 8.39420223236084, 'learning_rate': 2.368421052631579e-05, 'epoch': 1.58}
{'loss': 1.6328, 'grad_norm': 6.844057083129883, 'learning_rate': 2.3635477582846005e-05, 'epoch': 1.58}
{'loss': 1.444, 'grad_norm': 6.533377647399902, 'learning_rate': 2.358674463937622e-05, 'epoch': 1.58}
{'loss': 1.5096, 'grad_norm': 7.463037490844727, 'learning_rate': 2.3538011695906434e-05, 'epoch': 1.59}
{'loss': 1.394, 'grad_norm': 7.832986354827881, 'learning_rate': 2.348927875243665e-05, 'epoch': 1.59}
{'loss': 1.3559, 'grad_norm': 6.892113208770752, 'learning_rate': 2.3440545808966863e-05, 'epoch': 1.59}
{'loss': 1.5358, 'grad_norm': 8.6264009475708, 'learning_rate': 2.3391812865497074e-05, 'epoch': 1.6}
{'loss': 1.6081, 'grad_norm': 7.275083065032959, 'learning_rate': 2.3343079922027292e-05, 'epoch': 1.6}
{'loss': 1.504, 'grad_norm': 6.432485580444336, 'learning_rate': 2.3294346978557503e-05, 'epoch': 1.6}
{'loss': 1.5484, 'grad_norm': 7.583937168121338, 'learning_rate': 2.324561403508772e-05, 'epoch': 1.61}
{'loss': 1.5278, 'grad_norm': 9.629178047180176, 'learning_rate': 2.3196881091617932e-05, 'epoch': 1.61}
{'loss': 1.4806, 'grad_norm': 7.211435317993164, 'learning_rate': 2.314814814814815e-05, 'epoch': 1.61}
{'loss': 1.5051, 'grad_norm': 6.073359489440918, 'learning_rate': 2.309941520467836e-05, 'epoch': 1.61}
{'loss': 1.5047, 'grad_norm': 6.532782554626465, 'learning_rate': 2.305068226120858e-05, 'epoch': 1.62}
{'loss': 1.4757, 'grad_norm': 6.497220516204834, 'learning_rate': 2.300194931773879e-05, 'epoch': 1.62}
{'loss': 1.6864, 'grad_norm': 8.716565132141113, 'learning_rate': 2.295321637426901e-05, 'epoch': 1.62}
{'loss': 1.4659, 'grad_norm': 7.602207660675049, 'learning_rate': 2.290448343079922e-05, 'epoch': 1.63}
{'loss': 1.494, 'grad_norm': 7.083186149597168, 'learning_rate': 2.2855750487329434e-05, 'epoch': 1.63}
{'loss': 1.4967, 'grad_norm': 7.418087005615234, 'learning_rate': 2.280701754385965e-05, 'epoch': 1.63}
{'loss': 1.53, 'grad_norm': 7.163590431213379, 'learning_rate': 2.2758284600389863e-05, 'epoch': 1.63}
{'loss': 1.4429, 'grad_norm': 8.01716136932373, 'learning_rate': 2.2709551656920078e-05, 'epoch': 1.64}
{'loss': 1.552, 'grad_norm': 8.380587577819824, 'learning_rate': 2.2660818713450292e-05, 'epoch': 1.64}
{'loss': 1.5132, 'grad_norm': 7.031609058380127, 'learning_rate': 2.2612085769980507e-05, 'epoch': 1.64}
{'loss': 1.5887, 'grad_norm': 7.427922248840332, 'learning_rate': 2.256335282651072e-05, 'epoch': 1.65}
{'loss': 1.4042, 'grad_norm': 5.460350513458252, 'learning_rate': 2.2514619883040936e-05, 'epoch': 1.65}
{'loss': 1.3879, 'grad_norm': 7.659270286560059, 'learning_rate': 2.246588693957115e-05, 'epoch': 1.65}
{'loss': 1.5238, 'grad_norm': 7.975667476654053, 'learning_rate': 2.2417153996101365e-05, 'epoch': 1.65}
{'loss': 1.4891, 'grad_norm': 7.209773540496826, 'learning_rate': 2.236842105263158e-05, 'epoch': 1.66}
{'loss': 1.5183, 'grad_norm': 5.698535919189453, 'learning_rate': 2.2319688109161794e-05, 'epoch': 1.66}
{'loss': 1.4554, 'grad_norm': 7.835020542144775, 'learning_rate': 2.227095516569201e-05, 'epoch': 1.66}
{'loss': 1.5448, 'grad_norm': 7.469546794891357, 'learning_rate': 2.2222222222222223e-05, 'epoch': 1.67}
{'loss': 1.44, 'grad_norm': 7.2092204093933105, 'learning_rate': 2.2173489278752438e-05, 'epoch': 1.67}
{'loss': 1.4898, 'grad_norm': 6.211758613586426, 'learning_rate': 2.2124756335282652e-05, 'epoch': 1.67}
{'loss': 1.5777, 'grad_norm': 8.112950325012207, 'learning_rate': 2.2076023391812867e-05, 'epoch': 1.68}
{'loss': 1.4868, 'grad_norm': 7.370678424835205, 'learning_rate': 2.2027290448343078e-05, 'epoch': 1.68}
{'loss': 1.4615, 'grad_norm': 5.871603965759277, 'learning_rate': 2.1978557504873296e-05, 'epoch': 1.68}
{'loss': 1.4731, 'grad_norm': 8.412763595581055, 'learning_rate': 2.1929824561403507e-05, 'epoch': 1.68}
{'loss': 1.5452, 'grad_norm': 7.828863620758057, 'learning_rate': 2.1881091617933725e-05, 'epoch': 1.69}
{'loss': 1.531, 'grad_norm': 8.31887149810791, 'learning_rate': 2.1832358674463936e-05, 'epoch': 1.69}
{'loss': 1.4109, 'grad_norm': 4.564508438110352, 'learning_rate': 2.1783625730994154e-05, 'epoch': 1.69}
{'loss': 1.4143, 'grad_norm': 8.021045684814453, 'learning_rate': 2.1734892787524365e-05, 'epoch': 1.7}
{'loss': 1.4958, 'grad_norm': 7.3102288246154785, 'learning_rate': 2.1686159844054583e-05, 'epoch': 1.7}
{'loss': 1.5754, 'grad_norm': 6.841873645782471, 'learning_rate': 2.1637426900584794e-05, 'epoch': 1.7}
{'loss': 1.4366, 'grad_norm': 6.004628658294678, 'learning_rate': 2.1588693957115012e-05, 'epoch': 1.7}
{'loss': 1.5981, 'grad_norm': 6.826332092285156, 'learning_rate': 2.1539961013645223e-05, 'epoch': 1.71}
{'loss': 1.4653, 'grad_norm': 6.234963417053223, 'learning_rate': 2.149122807017544e-05, 'epoch': 1.71}
{'loss': 1.5537, 'grad_norm': 8.304951667785645, 'learning_rate': 2.1442495126705653e-05, 'epoch': 1.71}
{'loss': 1.5065, 'grad_norm': 6.739266872406006, 'learning_rate': 2.1393762183235867e-05, 'epoch': 1.72}
{'loss': 1.524, 'grad_norm': 7.925561904907227, 'learning_rate': 2.134502923976608e-05, 'epoch': 1.72}
{'loss': 1.5008, 'grad_norm': 7.458051681518555, 'learning_rate': 2.1296296296296296e-05, 'epoch': 1.72}
{'loss': 1.4873, 'grad_norm': 8.066455841064453, 'learning_rate': 2.124756335282651e-05, 'epoch': 1.73}
{'loss': 1.4192, 'grad_norm': 6.001023292541504, 'learning_rate': 2.1198830409356725e-05, 'epoch': 1.73}
{'loss': 1.5154, 'grad_norm': 7.614863395690918, 'learning_rate': 2.115009746588694e-05, 'epoch': 1.73}
{'loss': 1.5257, 'grad_norm': 7.925559043884277, 'learning_rate': 2.1101364522417154e-05, 'epoch': 1.73}
{'loss': 1.5019, 'grad_norm': 6.254345893859863, 'learning_rate': 2.105263157894737e-05, 'epoch': 1.74}
{'loss': 1.4786, 'grad_norm': 6.945911884307861, 'learning_rate': 2.1003898635477583e-05, 'epoch': 1.74}
{'loss': 1.5419, 'grad_norm': 8.139382362365723, 'learning_rate': 2.0955165692007798e-05, 'epoch': 1.74}
{'loss': 1.5107, 'grad_norm': 8.273114204406738, 'learning_rate': 2.0906432748538013e-05, 'epoch': 1.75}
{'loss': 1.4329, 'grad_norm': 7.484360218048096, 'learning_rate': 2.0857699805068227e-05, 'epoch': 1.75}
{'loss': 1.4767, 'grad_norm': 5.2485175132751465, 'learning_rate': 2.080896686159844e-05, 'epoch': 1.75}
{'loss': 1.422, 'grad_norm': 8.050667762756348, 'learning_rate': 2.0760233918128656e-05, 'epoch': 1.75}
{'loss': 1.5183, 'grad_norm': 7.928041458129883, 'learning_rate': 2.071150097465887e-05, 'epoch': 1.76}
{'loss': 1.5079, 'grad_norm': 6.665675163269043, 'learning_rate': 2.0662768031189085e-05, 'epoch': 1.76}
{'loss': 1.5019, 'grad_norm': 6.763939380645752, 'learning_rate': 2.06140350877193e-05, 'epoch': 1.76}
{'loss': 1.4112, 'grad_norm': 6.617885112762451, 'learning_rate': 2.056530214424951e-05, 'epoch': 1.77}
{'loss': 1.4907, 'grad_norm': 6.199653625488281, 'learning_rate': 2.051656920077973e-05, 'epoch': 1.77}
{'loss': 1.5496, 'grad_norm': 7.4192633628845215, 'learning_rate': 2.046783625730994e-05, 'epoch': 1.77}
{'loss': 1.5768, 'grad_norm': 8.618417739868164, 'learning_rate': 2.0419103313840158e-05, 'epoch': 1.77}
{'loss': 1.4834, 'grad_norm': 8.400529861450195, 'learning_rate': 2.037037037037037e-05, 'epoch': 1.78}
{'loss': 1.5365, 'grad_norm': 7.981997013092041, 'learning_rate': 2.0321637426900587e-05, 'epoch': 1.78}
{'loss': 1.5133, 'grad_norm': 7.02772855758667, 'learning_rate': 2.0272904483430798e-05, 'epoch': 1.78}
{'loss': 1.4868, 'grad_norm': 7.550729274749756, 'learning_rate': 2.0224171539961016e-05, 'epoch': 1.79}
{'loss': 1.5111, 'grad_norm': 8.522488594055176, 'learning_rate': 2.0175438596491227e-05, 'epoch': 1.79}
{'loss': 1.4516, 'grad_norm': 8.185505867004395, 'learning_rate': 2.0126705653021445e-05, 'epoch': 1.79}
{'loss': 1.4706, 'grad_norm': 8.202024459838867, 'learning_rate': 2.0077972709551656e-05, 'epoch': 1.8}
{'loss': 1.4719, 'grad_norm': 5.982323169708252, 'learning_rate': 2.0029239766081874e-05, 'epoch': 1.8}
{'loss': 1.408, 'grad_norm': 7.232875823974609, 'learning_rate': 1.9980506822612085e-05, 'epoch': 1.8}
{'loss': 1.3792, 'grad_norm': 7.2966532707214355, 'learning_rate': 1.99317738791423e-05, 'epoch': 1.8}
{'loss': 1.4752, 'grad_norm': 7.446980953216553, 'learning_rate': 1.9883040935672515e-05, 'epoch': 1.81}
{'loss': 1.455, 'grad_norm': 7.091485023498535, 'learning_rate': 1.983430799220273e-05, 'epoch': 1.81}
{'loss': 1.3675, 'grad_norm': 7.160781383514404, 'learning_rate': 1.9785575048732944e-05, 'epoch': 1.81}
{'loss': 1.5243, 'grad_norm': 8.043367385864258, 'learning_rate': 1.9736842105263158e-05, 'epoch': 1.82}
{'loss': 1.4709, 'grad_norm': 7.247994899749756, 'learning_rate': 1.9688109161793373e-05, 'epoch': 1.82}
{'loss': 1.4846, 'grad_norm': 7.466721534729004, 'learning_rate': 1.9639376218323587e-05, 'epoch': 1.82}
{'loss': 1.4075, 'grad_norm': 6.576824188232422, 'learning_rate': 1.9590643274853802e-05, 'epoch': 1.82}
{'loss': 1.5543, 'grad_norm': 6.499039649963379, 'learning_rate': 1.9541910331384016e-05, 'epoch': 1.83}
{'loss': 1.4759, 'grad_norm': 14.009848594665527, 'learning_rate': 1.949317738791423e-05, 'epoch': 1.83}
{'loss': 1.4987, 'grad_norm': 5.773367404937744, 'learning_rate': 1.9444444444444445e-05, 'epoch': 1.83}
{'loss': 1.4511, 'grad_norm': 6.596393585205078, 'learning_rate': 1.939571150097466e-05, 'epoch': 1.84}
{'loss': 1.4805, 'grad_norm': 6.4067606925964355, 'learning_rate': 1.9346978557504874e-05, 'epoch': 1.84}
{'loss': 1.6169, 'grad_norm': 7.683619499206543, 'learning_rate': 1.929824561403509e-05, 'epoch': 1.84}
{'loss': 1.4991, 'grad_norm': 7.467780590057373, 'learning_rate': 1.9249512670565304e-05, 'epoch': 1.85}
{'loss': 1.5327, 'grad_norm': 7.671146869659424, 'learning_rate': 1.9200779727095518e-05, 'epoch': 1.85}
{'loss': 1.589, 'grad_norm': 8.219976425170898, 'learning_rate': 1.9152046783625733e-05, 'epoch': 1.85}
{'loss': 1.3957, 'grad_norm': 6.641504764556885, 'learning_rate': 1.9103313840155944e-05, 'epoch': 1.85}
{'loss': 1.5788, 'grad_norm': 7.3961358070373535, 'learning_rate': 1.9054580896686162e-05, 'epoch': 1.86}
{'loss': 1.4441, 'grad_norm': 8.055442810058594, 'learning_rate': 1.9005847953216373e-05, 'epoch': 1.86}
{'loss': 1.3685, 'grad_norm': 7.312556743621826, 'learning_rate': 1.895711500974659e-05, 'epoch': 1.86}
