Using device: cuda
Loading embedding model and tokenizer...
Original data size: 36718
Filtered data size: 17148
Training Model 0...
Holdout evaluation before iterations:
Prompt:  However , as Hung notes , he " is the only Chinese poet whose influence grew with time " , and his works began to increase in popularity in the ninth century . Early positive comments came from Bai Juyi , who praised the moral sentiments of some of Du Fu 's works ( although he found these in only a
Candidate 1:  few years or so) , " It seems to me that it is because his poems are well recorded in the English language . Indeed, it is said that there are no Chinese poems in English , but many are published in Chinese , with the exception of some of the English poems " , " and " , " and ",
Candidate 2:  short time ). Most important also some reviews come from the Chinese scholar Zhongnong Huang, who expressed his love of Du Fu 's works. Although Zhongnong Huang's comments about the "cultural vitality" of Du Fu 's works have been met with many negative criticisms, his views are often cited as
Candidate 3:  limited amount , and did not discuss all of it ). His works were not included in the list of Chinese Poetry Poems but became their own special style . Other critics (who were of the opinion that Chinese prose poetry did not exist), in particular Jiang Yang (who saw "literary culture" in general as one
Prompt:  In 2000 Boulter had a guest @-@ starring role on the television series The Bill ; he portrayed " Scott Parry " in the episode , " In Safe Hands " . Boulter starred as " Scott " in the play Herons written by Simon Stephens , which was performed in 2001 at the Royal Court
{'loss': 1.7786, 'grad_norm': 11.41879940032959, 'learning_rate': 2.751205590000984e-05, 'epoch': 1.35}
{'loss': 1.8398, 'grad_norm': 11.532488822937012, 'learning_rate': 2.746284814486763e-05, 'epoch': 1.35}
{'loss': 1.7988, 'grad_norm': 11.530740737915039, 'learning_rate': 2.741364038972542e-05, 'epoch': 1.36}
{'loss': 1.8126, 'grad_norm': 11.41195011138916, 'learning_rate': 2.736443263458321e-05, 'epoch': 1.36}
{'loss': 1.8249, 'grad_norm': 11.183767318725586, 'learning_rate': 2.7315224879441005e-05, 'epoch': 1.36}
{'loss': 1.8355, 'grad_norm': 11.463926315307617, 'learning_rate': 2.726601712429879e-05, 'epoch': 1.36}
{'loss': 1.9184, 'grad_norm': 11.89349365234375, 'learning_rate': 2.721680936915658e-05, 'epoch': 1.37}
{'loss': 1.7654, 'grad_norm': 12.25472354888916, 'learning_rate': 2.716760161401437e-05, 'epoch': 1.37}
{'loss': 1.7553, 'grad_norm': 12.396771430969238, 'learning_rate': 2.711839385887216e-05, 'epoch': 1.37}
{'loss': 1.8274, 'grad_norm': 11.061870574951172, 'learning_rate': 2.706918610372995e-05, 'epoch': 1.38}
{'loss': 1.7524, 'grad_norm': 10.753832817077637, 'learning_rate': 2.7019978348587738e-05, 'epoch': 1.38}
{'loss': 1.8294, 'grad_norm': 12.675540924072266, 'learning_rate': 2.6970770593445527e-05, 'epoch': 1.38}
{'loss': 1.7871, 'grad_norm': 11.312417984008789, 'learning_rate': 2.6921562838303317e-05, 'epoch': 1.38}
{'loss': 1.8208, 'grad_norm': 11.658629417419434, 'learning_rate': 2.6872355083161106e-05, 'epoch': 1.39}
{'loss': 1.7889, 'grad_norm': 10.167814254760742, 'learning_rate': 2.68231473280189e-05, 'epoch': 1.39}
{'loss': 1.8054, 'grad_norm': 11.410202026367188, 'learning_rate': 2.6773939572876688e-05, 'epoch': 1.39}
{'loss': 1.7566, 'grad_norm': 9.384716987609863, 'learning_rate': 2.6724731817734477e-05, 'epoch': 1.4}
{'loss': 1.8007, 'grad_norm': 11.774393081665039, 'learning_rate': 2.6675524062592267e-05, 'epoch': 1.4}
{'loss': 1.8939, 'grad_norm': 11.504266738891602, 'learning_rate': 2.6626316307450056e-05, 'epoch': 1.4}
{'loss': 1.7789, 'grad_norm': 12.005719184875488, 'learning_rate': 2.6577108552307845e-05, 'epoch': 1.41}
{'loss': 1.8172, 'grad_norm': 11.16249942779541, 'learning_rate': 2.6527900797165635e-05, 'epoch': 1.41}
{'loss': 1.8119, 'grad_norm': 12.133625030517578, 'learning_rate': 2.6478693042023424e-05, 'epoch': 1.41}
{'loss': 1.8035, 'grad_norm': 12.65673828125, 'learning_rate': 2.642948528688121e-05, 'epoch': 1.41}
{'loss': 1.8423, 'grad_norm': 13.564247131347656, 'learning_rate': 2.6380277531739006e-05, 'epoch': 1.42}
{'loss': 1.7674, 'grad_norm': 11.697591781616211, 'learning_rate': 2.6331069776596796e-05, 'epoch': 1.42}
{'loss': 1.865, 'grad_norm': 11.412867546081543, 'learning_rate': 2.6281862021454585e-05, 'epoch': 1.42}
{'loss': 1.8365, 'grad_norm': 11.818116188049316, 'learning_rate': 2.6232654266312374e-05, 'epoch': 1.43}
{'loss': 1.7996, 'grad_norm': 11.064654350280762, 'learning_rate': 2.6183446511170164e-05, 'epoch': 1.43}
{'loss': 1.8903, 'grad_norm': 11.127026557922363, 'learning_rate': 2.613423875602795e-05, 'epoch': 1.43}
{'loss': 1.7733, 'grad_norm': 10.572757720947266, 'learning_rate': 2.608503100088574e-05, 'epoch': 1.43}
{'loss': 1.7855, 'grad_norm': 12.245766639709473, 'learning_rate': 2.6035823245743528e-05, 'epoch': 1.44}
{'loss': 1.8027, 'grad_norm': 11.579819679260254, 'learning_rate': 2.5986615490601318e-05, 'epoch': 1.44}
{'loss': 1.844, 'grad_norm': 12.376903533935547, 'learning_rate': 2.5937407735459107e-05, 'epoch': 1.44}
{'loss': 1.7968, 'grad_norm': 13.276678085327148, 'learning_rate': 2.5888199980316903e-05, 'epoch': 1.45}
{'loss': 1.7012, 'grad_norm': 12.15097713470459, 'learning_rate': 2.5838992225174692e-05, 'epoch': 1.45}
{'loss': 1.8589, 'grad_norm': 13.175338745117188, 'learning_rate': 2.578978447003248e-05, 'epoch': 1.45}
{'loss': 1.7571, 'grad_norm': 11.492226600646973, 'learning_rate': 2.5740576714890268e-05, 'epoch': 1.46}
{'loss': 1.859, 'grad_norm': 11.24086856842041, 'learning_rate': 2.5691368959748057e-05, 'epoch': 1.46}
{'loss': 1.8881, 'grad_norm': 12.026216506958008, 'learning_rate': 2.5642161204605846e-05, 'epoch': 1.46}
{'loss': 1.7703, 'grad_norm': 12.21752643585205, 'learning_rate': 2.5592953449463636e-05, 'epoch': 1.46}
{'loss': 1.8195, 'grad_norm': 11.327807426452637, 'learning_rate': 2.5543745694321425e-05, 'epoch': 1.47}
{'loss': 1.8184, 'grad_norm': 12.269180297851562, 'learning_rate': 2.5494537939179214e-05, 'epoch': 1.47}
{'loss': 1.8559, 'grad_norm': 10.57246208190918, 'learning_rate': 2.5445330184037004e-05, 'epoch': 1.47}
{'loss': 1.949, 'grad_norm': 12.478894233703613, 'learning_rate': 2.5396122428894797e-05, 'epoch': 1.48}
{'loss': 1.8289, 'grad_norm': 12.440421104431152, 'learning_rate': 2.5346914673752586e-05, 'epoch': 1.48}
{'loss': 1.8401, 'grad_norm': 11.519903182983398, 'learning_rate': 2.5297706918610375e-05, 'epoch': 1.48}
{'loss': 1.7842, 'grad_norm': 10.218277931213379, 'learning_rate': 2.5248499163468165e-05, 'epoch': 1.49}
{'loss': 1.7369, 'grad_norm': 10.84721851348877, 'learning_rate': 2.5199291408325954e-05, 'epoch': 1.49}
{'loss': 1.7649, 'grad_norm': 12.902159690856934, 'learning_rate': 2.5150083653183743e-05, 'epoch': 1.49}
{'loss': 1.8327, 'grad_norm': 11.594634056091309, 'learning_rate': 2.5100875898041533e-05, 'epoch': 1.49}
{'loss': 1.8499, 'grad_norm': 11.683971405029297, 'learning_rate': 2.5051668142899322e-05, 'epoch': 1.5}
{'loss': 1.8224, 'grad_norm': 11.276110649108887, 'learning_rate': 2.5002460387757108e-05, 'epoch': 1.5}
{'loss': 1.9089, 'grad_norm': 11.440254211425781, 'learning_rate': 2.49532526326149e-05, 'epoch': 1.5}
{'loss': 1.7845, 'grad_norm': 11.74196720123291, 'learning_rate': 2.490404487747269e-05, 'epoch': 1.51}
{'loss': 1.8524, 'grad_norm': 13.131827354431152, 'learning_rate': 2.485483712233048e-05, 'epoch': 1.51}
{'loss': 1.7703, 'grad_norm': 11.046000480651855, 'learning_rate': 2.4805629367188272e-05, 'epoch': 1.51}
{'loss': 1.7291, 'grad_norm': 11.773394584655762, 'learning_rate': 2.475642161204606e-05, 'epoch': 1.51}
{'loss': 1.8274, 'grad_norm': 11.252008438110352, 'learning_rate': 2.4707213856903847e-05, 'epoch': 1.52}
{'loss': 1.7921, 'grad_norm': 10.509326934814453, 'learning_rate': 2.4658006101761637e-05, 'epoch': 1.52}
{'loss': 1.8772, 'grad_norm': 12.65555191040039, 'learning_rate': 2.4608798346619426e-05, 'epoch': 1.52}
{'loss': 1.7887, 'grad_norm': 11.043615341186523, 'learning_rate': 2.455959059147722e-05, 'epoch': 1.53}
{'loss': 1.8297, 'grad_norm': 10.967596054077148, 'learning_rate': 2.4510382836335008e-05, 'epoch': 1.53}
{'loss': 1.7761, 'grad_norm': 12.864834785461426, 'learning_rate': 2.4461175081192798e-05, 'epoch': 1.53}
{'loss': 1.8187, 'grad_norm': 11.848845481872559, 'learning_rate': 2.4411967326050587e-05, 'epoch': 1.54}
{'loss': 1.8665, 'grad_norm': 11.213301658630371, 'learning_rate': 2.4362759570908376e-05, 'epoch': 1.54}
{'loss': 1.8073, 'grad_norm': 11.111981391906738, 'learning_rate': 2.4313551815766166e-05, 'epoch': 1.54}
{'loss': 1.8507, 'grad_norm': 11.331315994262695, 'learning_rate': 2.4264344060623955e-05, 'epoch': 1.54}
{'loss': 1.7626, 'grad_norm': 11.496084213256836, 'learning_rate': 2.4215136305481744e-05, 'epoch': 1.55}
{'loss': 1.8674, 'grad_norm': 9.751102447509766, 'learning_rate': 2.4165928550339534e-05, 'epoch': 1.55}
{'loss': 1.7795, 'grad_norm': 11.890907287597656, 'learning_rate': 2.4116720795197326e-05, 'epoch': 1.55}
{'loss': 1.767, 'grad_norm': 9.964157104492188, 'learning_rate': 2.4067513040055116e-05, 'epoch': 1.56}
{'loss': 1.7984, 'grad_norm': 11.0765962600708, 'learning_rate': 2.4018305284912905e-05, 'epoch': 1.56}
{'loss': 1.8041, 'grad_norm': 11.299577713012695, 'learning_rate': 2.396909752977069e-05, 'epoch': 1.56}
{'loss': 1.805, 'grad_norm': 11.775592803955078, 'learning_rate': 2.391988977462848e-05, 'epoch': 1.56}
{'loss': 1.8657, 'grad_norm': 11.255281448364258, 'learning_rate': 2.3870682019486273e-05, 'epoch': 1.57}
{'loss': 1.7461, 'grad_norm': 13.014638900756836, 'learning_rate': 2.3821474264344063e-05, 'epoch': 1.57}
{'loss': 1.8184, 'grad_norm': 11.573165893554688, 'learning_rate': 2.3772266509201852e-05, 'epoch': 1.57}
{'loss': 1.9084, 'grad_norm': 12.690583229064941, 'learning_rate': 2.372305875405964e-05, 'epoch': 1.58}
{'loss': 1.8921, 'grad_norm': 11.781012535095215, 'learning_rate': 2.367385099891743e-05, 'epoch': 1.58}
{'loss': 1.8009, 'grad_norm': 10.468816757202148, 'learning_rate': 2.362464324377522e-05, 'epoch': 1.58}
{'loss': 1.7901, 'grad_norm': 11.521714210510254, 'learning_rate': 2.357543548863301e-05, 'epoch': 1.59}
{'loss': 1.8021, 'grad_norm': 11.646785736083984, 'learning_rate': 2.35262277334908e-05, 'epoch': 1.59}
{'loss': 1.8622, 'grad_norm': 12.057466506958008, 'learning_rate': 2.3477019978348588e-05, 'epoch': 1.59}
{'loss': 1.8825, 'grad_norm': 13.159096717834473, 'learning_rate': 2.3427812223206377e-05, 'epoch': 1.59}
{'loss': 1.7971, 'grad_norm': 12.323261260986328, 'learning_rate': 2.337860446806417e-05, 'epoch': 1.6}
{'loss': 1.8135, 'grad_norm': 11.844215393066406, 'learning_rate': 2.332939671292196e-05, 'epoch': 1.6}
{'loss': 1.874, 'grad_norm': 12.522689819335938, 'learning_rate': 2.328018895777975e-05, 'epoch': 1.6}
{'loss': 1.8341, 'grad_norm': 12.184864044189453, 'learning_rate': 2.3230981202637535e-05, 'epoch': 1.61}
{'loss': 1.8106, 'grad_norm': 12.154507637023926, 'learning_rate': 2.3181773447495324e-05, 'epoch': 1.61}
{'loss': 1.8186, 'grad_norm': 12.705060005187988, 'learning_rate': 2.3132565692353117e-05, 'epoch': 1.61}
{'loss': 1.8379, 'grad_norm': 11.109787940979004, 'learning_rate': 2.3083357937210906e-05, 'epoch': 1.61}
{'loss': 1.8717, 'grad_norm': 10.926392555236816, 'learning_rate': 2.3034150182068696e-05, 'epoch': 1.62}
{'loss': 1.7563, 'grad_norm': 11.420291900634766, 'learning_rate': 2.2984942426926485e-05, 'epoch': 1.62}
{'loss': 1.7817, 'grad_norm': 11.370443344116211, 'learning_rate': 2.2935734671784274e-05, 'epoch': 1.62}
{'loss': 1.8322, 'grad_norm': 12.577486038208008, 'learning_rate': 2.2886526916642064e-05, 'epoch': 1.63}
{'loss': 1.8598, 'grad_norm': 11.018065452575684, 'learning_rate': 2.2837319161499853e-05, 'epoch': 1.63}
{'loss': 1.8199, 'grad_norm': 11.81668472290039, 'learning_rate': 2.2788111406357642e-05, 'epoch': 1.63}
{'loss': 1.7734, 'grad_norm': 11.268831253051758, 'learning_rate': 2.2738903651215432e-05, 'epoch': 1.64}
{'loss': 1.9068, 'grad_norm': 12.72144603729248, 'learning_rate': 2.268969589607322e-05, 'epoch': 1.64}
{'loss': 1.8638, 'grad_norm': 11.743239402770996, 'learning_rate': 2.2640488140931014e-05, 'epoch': 1.64}
{'loss': 1.8591, 'grad_norm': 11.461943626403809, 'learning_rate': 2.2591280385788803e-05, 'epoch': 1.64}
{'loss': 1.7904, 'grad_norm': 11.680778503417969, 'learning_rate': 2.254207263064659e-05, 'epoch': 1.65}
{'loss': 1.8013, 'grad_norm': 11.593781471252441, 'learning_rate': 2.249286487550438e-05, 'epoch': 1.65}
{'loss': 1.771, 'grad_norm': 11.72667407989502, 'learning_rate': 2.244365712036217e-05, 'epoch': 1.65}
{'loss': 1.8152, 'grad_norm': 11.2131986618042, 'learning_rate': 2.239444936521996e-05, 'epoch': 1.66}
{'loss': 1.8591, 'grad_norm': 13.038758277893066, 'learning_rate': 2.234524161007775e-05, 'epoch': 1.66}
{'loss': 1.8034, 'grad_norm': 12.02492904663086, 'learning_rate': 2.229603385493554e-05, 'epoch': 1.66}
{'loss': 1.8113, 'grad_norm': 11.37333869934082, 'learning_rate': 2.224682609979333e-05, 'epoch': 1.67}
{'loss': 1.7894, 'grad_norm': 12.145221710205078, 'learning_rate': 2.2197618344651118e-05, 'epoch': 1.67}
{'loss': 1.8436, 'grad_norm': 14.12655258178711, 'learning_rate': 2.2148410589508907e-05, 'epoch': 1.67}
{'loss': 1.7773, 'grad_norm': 13.05313491821289, 'learning_rate': 2.2099202834366697e-05, 'epoch': 1.67}
{'loss': 1.8016, 'grad_norm': 11.76134967803955, 'learning_rate': 2.2049995079224486e-05, 'epoch': 1.68}
{'loss': 1.8848, 'grad_norm': 11.52776050567627, 'learning_rate': 2.2000787324082275e-05, 'epoch': 1.68}
{'loss': 1.8125, 'grad_norm': 11.90095043182373, 'learning_rate': 2.1951579568940068e-05, 'epoch': 1.68}
{'loss': 1.7934, 'grad_norm': 11.74494457244873, 'learning_rate': 2.1902371813797857e-05, 'epoch': 1.69}
{'loss': 1.8813, 'grad_norm': 11.820878982543945, 'learning_rate': 2.1853164058655647e-05, 'epoch': 1.69}
{'loss': 1.8641, 'grad_norm': 12.726141929626465, 'learning_rate': 2.1803956303513433e-05, 'epoch': 1.69}
{'loss': 1.8414, 'grad_norm': 10.815502166748047, 'learning_rate': 2.1754748548371222e-05, 'epoch': 1.69}
{'loss': 1.7751, 'grad_norm': 13.886322975158691, 'learning_rate': 2.1705540793229015e-05, 'epoch': 1.7}
{'loss': 1.7836, 'grad_norm': 12.096231460571289, 'learning_rate': 2.1656333038086804e-05, 'epoch': 1.7}
{'loss': 1.8207, 'grad_norm': 10.792999267578125, 'learning_rate': 2.1607125282944594e-05, 'epoch': 1.7}
{'loss': 1.7676, 'grad_norm': 11.306614875793457, 'learning_rate': 2.1557917527802383e-05, 'epoch': 1.71}
{'loss': 1.8373, 'grad_norm': 11.819133758544922, 'learning_rate': 2.1508709772660172e-05, 'epoch': 1.71}
{'loss': 1.8203, 'grad_norm': 9.526222229003906, 'learning_rate': 2.145950201751796e-05, 'epoch': 1.71}
{'loss': 1.7569, 'grad_norm': 11.19035816192627, 'learning_rate': 2.141029426237575e-05, 'epoch': 1.72}
{'loss': 1.7888, 'grad_norm': 12.785233497619629, 'learning_rate': 2.136108650723354e-05, 'epoch': 1.72}
{'loss': 1.8133, 'grad_norm': 12.71501636505127, 'learning_rate': 2.131187875209133e-05, 'epoch': 1.72}
{'loss': 1.8572, 'grad_norm': 11.049002647399902, 'learning_rate': 2.126267099694912e-05, 'epoch': 1.72}
{'loss': 1.7345, 'grad_norm': 12.211706161499023, 'learning_rate': 2.1213463241806912e-05, 'epoch': 1.73}
{'loss': 1.825, 'grad_norm': 12.192269325256348, 'learning_rate': 2.11642554866647e-05, 'epoch': 1.73}
{'loss': 1.7865, 'grad_norm': 11.299436569213867, 'learning_rate': 2.1115047731522487e-05, 'epoch': 1.73}
{'loss': 1.8495, 'grad_norm': 11.065462112426758, 'learning_rate': 2.1065839976380276e-05, 'epoch': 1.74}
{'loss': 1.7723, 'grad_norm': 10.981748580932617, 'learning_rate': 2.1016632221238066e-05, 'epoch': 1.74}
{'loss': 1.7889, 'grad_norm': 12.46760082244873, 'learning_rate': 2.096742446609586e-05, 'epoch': 1.74}
{'loss': 1.814, 'grad_norm': 12.709944725036621, 'learning_rate': 2.0918216710953648e-05, 'epoch': 1.74}
{'loss': 1.8442, 'grad_norm': 12.023274421691895, 'learning_rate': 2.0869008955811437e-05, 'epoch': 1.75}
{'loss': 1.8328, 'grad_norm': 10.85063648223877, 'learning_rate': 2.0819801200669227e-05, 'epoch': 1.75}
{'loss': 1.7929, 'grad_norm': 12.088774681091309, 'learning_rate': 2.0770593445527016e-05, 'epoch': 1.75}
{'loss': 1.7945, 'grad_norm': 11.96910285949707, 'learning_rate': 2.0721385690384805e-05, 'epoch': 1.76}
{'loss': 1.8194, 'grad_norm': 11.925501823425293, 'learning_rate': 2.0672177935242595e-05, 'epoch': 1.76}
{'loss': 1.7673, 'grad_norm': 11.732193946838379, 'learning_rate': 2.0622970180100384e-05, 'epoch': 1.76}
{'loss': 1.8271, 'grad_norm': 12.501994132995605, 'learning_rate': 2.0573762424958173e-05, 'epoch': 1.77}
{'loss': 1.8191, 'grad_norm': 12.847702026367188, 'learning_rate': 2.0524554669815966e-05, 'epoch': 1.77}
{'loss': 1.751, 'grad_norm': 12.073345184326172, 'learning_rate': 2.0475346914673755e-05, 'epoch': 1.77}
{'loss': 1.8422, 'grad_norm': 11.896385192871094, 'learning_rate': 2.0426139159531545e-05, 'epoch': 1.77}
{'loss': 1.7941, 'grad_norm': 11.90291976928711, 'learning_rate': 2.037693140438933e-05, 'epoch': 1.78}
{'loss': 1.8674, 'grad_norm': 11.639910697937012, 'learning_rate': 2.032772364924712e-05, 'epoch': 1.78}
{'loss': 1.8855, 'grad_norm': 12.022164344787598, 'learning_rate': 2.0278515894104913e-05, 'epoch': 1.78}
{'loss': 1.8045, 'grad_norm': 12.012846946716309, 'learning_rate': 2.0229308138962702e-05, 'epoch': 1.79}
{'loss': 1.823, 'grad_norm': 12.430272102355957, 'learning_rate': 2.018010038382049e-05, 'epoch': 1.79}
{'loss': 1.8757, 'grad_norm': 13.143584251403809, 'learning_rate': 2.013089262867828e-05, 'epoch': 1.79}
{'loss': 1.8652, 'grad_norm': 14.364205360412598, 'learning_rate': 2.008168487353607e-05, 'epoch': 1.8}
{'loss': 1.786, 'grad_norm': 11.042452812194824, 'learning_rate': 2.003247711839386e-05, 'epoch': 1.8}
{'loss': 1.8113, 'grad_norm': 12.129755020141602, 'learning_rate': 1.998326936325165e-05, 'epoch': 1.8}
{'loss': 1.7779, 'grad_norm': 11.435051918029785, 'learning_rate': 1.9934061608109438e-05, 'epoch': 1.8}
{'loss': 1.7759, 'grad_norm': 11.564687728881836, 'learning_rate': 1.9884853852967228e-05, 'epoch': 1.81}
{'loss': 1.811, 'grad_norm': 11.719600677490234, 'learning_rate': 1.9835646097825017e-05, 'epoch': 1.81}
{'loss': 1.7702, 'grad_norm': 11.498628616333008, 'learning_rate': 1.978643834268281e-05, 'epoch': 1.81}
{'loss': 1.7775, 'grad_norm': 10.825352668762207, 'learning_rate': 1.97372305875406e-05, 'epoch': 1.82}
{'loss': 1.8447, 'grad_norm': 11.971376419067383, 'learning_rate': 1.968802283239839e-05, 'epoch': 1.82}
{'loss': 1.8145, 'grad_norm': 12.003156661987305, 'learning_rate': 1.9638815077256174e-05, 'epoch': 1.82}
{'loss': 1.8205, 'grad_norm': 12.327164649963379, 'learning_rate': 1.9589607322113964e-05, 'epoch': 1.82}
{'loss': 1.862, 'grad_norm': 11.5833740234375, 'learning_rate': 1.9540399566971756e-05, 'epoch': 1.83}
{'loss': 1.9171, 'grad_norm': 12.295026779174805, 'learning_rate': 1.9491191811829546e-05, 'epoch': 1.83}
{'loss': 1.8334, 'grad_norm': 11.47780990600586, 'learning_rate': 1.9441984056687335e-05, 'epoch': 1.83}
{'loss': 1.868, 'grad_norm': 12.14525318145752, 'learning_rate': 1.9392776301545125e-05, 'epoch': 1.84}
{'loss': 1.8128, 'grad_norm': 11.764880180358887, 'learning_rate': 1.9343568546402914e-05, 'epoch': 1.84}
{'loss': 1.7898, 'grad_norm': 11.97244930267334, 'learning_rate': 1.9294360791260703e-05, 'epoch': 1.84}
{'loss': 1.8525, 'grad_norm': 12.373078346252441, 'learning_rate': 1.9245153036118493e-05, 'epoch': 1.85}
{'loss': 1.7721, 'grad_norm': 11.210321426391602, 'learning_rate': 1.9195945280976282e-05, 'epoch': 1.85}
{'loss': 1.8594, 'grad_norm': 10.262588500976562, 'learning_rate': 1.914673752583407e-05, 'epoch': 1.85}
{'loss': 1.8364, 'grad_norm': 11.200797080993652, 'learning_rate': 1.9097529770691864e-05, 'epoch': 1.85}
{'loss': 1.7699, 'grad_norm': 12.116913795471191, 'learning_rate': 1.9048322015549653e-05, 'epoch': 1.86}
{'loss': 1.8422, 'grad_norm': 11.443591117858887, 'learning_rate': 1.8999114260407443e-05, 'epoch': 1.86}
{'loss': 1.79, 'grad_norm': 10.40023136138916, 'learning_rate': 1.894990650526523e-05, 'epoch': 1.86}
{'loss': 1.8189, 'grad_norm': 11.26656436920166, 'learning_rate': 1.8900698750123018e-05, 'epoch': 1.87}
{'loss': 1.8087, 'grad_norm': 12.393364906311035, 'learning_rate': 1.885149099498081e-05, 'epoch': 1.87}
{'loss': 1.8313, 'grad_norm': 12.536271095275879, 'learning_rate': 1.88022832398386e-05, 'epoch': 1.87}
{'loss': 1.8304, 'grad_norm': 12.802841186523438, 'learning_rate': 1.875307548469639e-05, 'epoch': 1.87}
{'loss': 1.8512, 'grad_norm': 10.665831565856934, 'learning_rate': 1.870386772955418e-05, 'epoch': 1.88}
{'loss': 1.8395, 'grad_norm': 11.981943130493164, 'learning_rate': 1.8654659974411968e-05, 'epoch': 1.88}
{'loss': 1.8513, 'grad_norm': 10.863903999328613, 'learning_rate': 1.8605452219269758e-05, 'epoch': 1.88}
{'loss': 1.8564, 'grad_norm': 12.002351760864258, 'learning_rate': 1.8556244464127547e-05, 'epoch': 1.89}
{'loss': 1.8654, 'grad_norm': 12.020800590515137, 'learning_rate': 1.8507036708985336e-05, 'epoch': 1.89}
{'loss': 1.6906, 'grad_norm': 11.280998229980469, 'learning_rate': 1.8457828953843126e-05, 'epoch': 1.89}
{'loss': 1.7805, 'grad_norm': 11.617465019226074, 'learning_rate': 1.8408621198700915e-05, 'epoch': 1.9}
{'loss': 1.6809, 'grad_norm': 10.85127067565918, 'learning_rate': 1.8359413443558708e-05, 'epoch': 1.9}
{'loss': 1.7158, 'grad_norm': 10.630097389221191, 'learning_rate': 1.8310205688416497e-05, 'epoch': 1.9}
{'loss': 1.7966, 'grad_norm': 10.720272064208984, 'learning_rate': 1.8260997933274286e-05, 'epoch': 1.9}
{'loss': 1.7649, 'grad_norm': 12.359123229980469, 'learning_rate': 1.8211790178132072e-05, 'epoch': 1.91}
{'loss': 1.861, 'grad_norm': 12.142097473144531, 'learning_rate': 1.8162582422989862e-05, 'epoch': 1.91}
{'loss': 1.7118, 'grad_norm': 10.605606079101562, 'learning_rate': 1.8113374667847654e-05, 'epoch': 1.91}
{'loss': 1.8257, 'grad_norm': 10.635066032409668, 'learning_rate': 1.8064166912705444e-05, 'epoch': 1.92}
{'loss': 1.9302, 'grad_norm': 12.623783111572266, 'learning_rate': 1.8014959157563233e-05, 'epoch': 1.92}
{'loss': 1.782, 'grad_norm': 12.185444831848145, 'learning_rate': 1.7965751402421022e-05, 'epoch': 1.92}
{'loss': 1.8333, 'grad_norm': 11.742345809936523, 'learning_rate': 1.7916543647278812e-05, 'epoch': 1.93}
{'loss': 1.8139, 'grad_norm': 13.081491470336914, 'learning_rate': 1.78673358921366e-05, 'epoch': 1.93}
{'loss': 1.8242, 'grad_norm': 10.474255561828613, 'learning_rate': 1.781812813699439e-05, 'epoch': 1.93}
{'loss': 1.8183, 'grad_norm': 11.27965259552002, 'learning_rate': 1.776892038185218e-05, 'epoch': 1.93}
{'loss': 1.8409, 'grad_norm': 12.684469223022461, 'learning_rate': 1.771971262670997e-05, 'epoch': 1.94}
{'loss': 1.8362, 'grad_norm': 13.56063175201416, 'learning_rate': 1.7670504871567762e-05, 'epoch': 1.94}
{'loss': 1.8288, 'grad_norm': 12.561946868896484, 'learning_rate': 1.762129711642555e-05, 'epoch': 1.94}
{'loss': 1.8221, 'grad_norm': 11.92969799041748, 'learning_rate': 1.757208936128334e-05, 'epoch': 1.95}
{'loss': 1.8053, 'grad_norm': 12.037215232849121, 'learning_rate': 1.7522881606141127e-05, 'epoch': 1.95}
{'loss': 1.8762, 'grad_norm': 11.32352352142334, 'learning_rate': 1.7473673850998916e-05, 'epoch': 1.95}
{'loss': 1.8937, 'grad_norm': 10.831680297851562, 'learning_rate': 1.742446609585671e-05, 'epoch': 1.95}
{'loss': 1.9036, 'grad_norm': 12.97624397277832, 'learning_rate': 1.7375258340714498e-05, 'epoch': 1.96}
